Date,Open,High,Low,Close,Volume
2004-05-24,2.062,2.115,2.0585,2.0815,101513960
2004-05-25,2.0875,2.193,2.0695,2.181,144439220
2004-05-26,2.1845,2.25,2.1835,2.2345,148392900
2004-05-27,2.263,2.3915,2.2425,2.381,283503780
2004-05-28,2.3635,2.434,2.344,2.425,212581560
2004-06-01,2.394,2.5225,2.385,2.5115,258818700
2004-06-02,2.5225,2.5605,2.4885,2.5175,249469700
2004-06-03,2.4965,2.5175,2.466,2.47,166916280
2004-06-04,2.5105,2.5755,2.5,2.5475,251711080
2004-06-07,2.5845,2.5995,2.5325,2.588,153981420
2004-06-08,2.57,2.606,2.555,2.597,119873880
2004-06-09,2.58,2.5915,2.5005,2.512,131587420
2004-06-10,2.518,2.5235,2.463,2.497,144179480
2004-06-14,2.4725,2.4995,2.452,2.4625,103616840
2004-06-15,2.487,2.53,2.4745,2.5055,138248880
2004-06-16,2.5055,2.5375,2.4955,2.5285,81951000
2004-06-17,2.5245,2.5455,2.4705,2.4885,117515280
2004-06-18,2.485,2.514,2.47,2.48,88547780
2004-06-21,2.4795,2.515,2.4625,2.4885,89804540
2004-06-22,2.4815,2.4895,2.412,2.45,162409840
2004-06-23,2.439,2.55,2.4175,2.5405,151896020
2004-06-24,2.55,2.597,2.5345,2.551,135212480
2004-06-25,2.551,2.5965,2.5435,2.59,139994460
2004-06-28,2.61,2.702,2.61,2.6695,230076900
2004-06-29,2.6625,2.697,2.6325,2.6855,171878420
2004-06-30,2.685,2.735,2.671,2.72,138241900
2004-07-01,2.689,2.702,2.6025,2.628,144393600
2004-07-02,2.63,2.662,2.5915,2.6295,97246280
2004-07-06,2.62,2.63,2.5245,2.562,123137820
2004-07-07,2.5395,2.6015,2.512,2.55,130999640
2004-07-08,2.427,2.4985,2.4235,2.475,200688060
2004-07-09,2.491,2.5,2.391,2.416,160669720
2004-07-12,2.4075,2.4675,2.4015,2.4525,141473820
2004-07-13,2.4575,2.499,2.4435,2.48,98175840
2004-07-14,2.453,2.52,2.4445,2.475,101315180
2004-07-15,2.4785,2.4835,2.406,2.4335,104880320
2004-07-16,2.4495,2.453,2.339,2.355,185661580
2004-07-19,2.363,2.363,2.2575,2.301,197126360
2004-07-20,2.307,2.3925,2.306,2.3495,152574260
2004-07-21,2.366,2.38,2.226,2.238,186804180
2004-07-22,2.185,2.3035,2.182,2.291,328730820
2004-07-23,2.1235,2.138,1.978,1.999,718566160
2004-07-26,2,2.012,1.9165,1.939,279446400
2004-07-27,1.959,1.9955,1.94,1.9555,210696500
2004-07-28,1.9605,1.9785,1.869,1.8985,203729000
2004-07-29,1.9145,1.948,1.901,1.929,163999240
2004-07-30,1.925,1.971,1.9115,1.946,120686440
2004-08-02,1.922,1.938,1.8905,1.915,118276940
2004-08-03,1.914,1.954,1.8615,1.8805,155086800
2004-08-04,1.843,1.873,1.82,1.856,195320940
2004-08-05,1.874,1.874,1.769,1.7805,168046160
2004-08-06,1.7625,1.8335,1.7425,1.7745,230261440
2004-08-09,1.767,1.815,1.7425,1.766,183343320
2004-08-10,1.784,1.86,1.7775,1.855,201869060
2004-08-11,1.82,1.845,1.78,1.828,188961360
2004-08-12,1.8105,1.8675,1.8085,1.8145,182386780
2004-08-13,1.828,1.85,1.7935,1.8065,99621660
2004-08-16,1.807,1.92,1.799,1.8975,163307240
2004-08-17,1.9245,1.972,1.895,1.9115,223259320
2004-08-18,1.896,1.977,1.871,1.968,191137120
2004-08-19,2.017,2.024,1.8175,1.9315,253970240
2004-08-20,1.9225,1.9955,1.9055,1.9755,135880140
2004-08-23,1.9945,2,1.9555,1.9725,110683880
2004-08-24,1.9875,1.9965,1.916,1.9525,152807100
2004-08-25,1.9505,2.0245,1.908,2.015,145095160
2004-08-26,2.009,2.0415,1.985,2.0095,139551400
2004-08-27,2.0155,2.0195,1.98,1.995,84806660
2004-08-30,1.9925,1.9975,1.9125,1.9155,154234740
2004-08-31,1.9245,1.9425,1.893,1.907,123022960
2004-09-01,1.9115,1.9505,1.901,1.912,105049780
2004-09-02,1.9015,1.982,1.8955,1.959,114451080
2004-09-03,1.9505,2.0005,1.932,1.937,104618600
2004-09-07,1.9515,1.968,1.9055,1.9255,116720940
2004-09-08,1.921,1.9405,1.8855,1.9005,132382640
2004-09-09,1.9115,1.9155,1.868,1.9035,139226740
2004-09-10,1.91,1.94,1.895,1.9285,92769580
2004-09-13,1.9565,2.002,1.941,2.0005,161785320
2004-09-14,2.0105,2.1375,1.995,2.1335,317578800
2004-09-15,2.1,2.159,2.0935,2.1105,222870240
2004-09-16,2.1225,2.214,2.1175,2.1285,231931380
2004-09-17,2.1425,2.163,2.1195,2.148,157704900
2004-09-20,2.142,2.1995,2.1305,2.1635,184450720
2004-09-21,2.175,2.1885,2.1385,2.1645,133931860
2004-09-22,2.1575,2.162,2.0585,2.069,244421760
2004-09-23,2.0665,2.11,2.0555,2.0915,148239700
2004-09-24,2.0905,2.0955,2.0425,2.047,124283900
2004-09-27,2.0355,2.0505,1.9875,1.9965,168398040
2004-09-28,2.0135,2.0165,1.9485,1.9715,238124600
2004-09-29,1.9725,2.046,1.968,2.042,198453640
2004-09-30,2.0275,2.064,2.0105,2.043,188276100
2004-10-01,2.062,2.065,2.0195,2.0235,225426720
2004-10-04,2.065,2.084,2.037,2.0505,176269860
2004-10-05,2.042,2.0625,2.0285,2.048,102861040
2004-10-06,2.0365,2.0705,2.02,2.068,102616360
2004-10-07,2.0715,2.135,2.0425,2.0575,188072160
2004-10-08,2.047,2.0595,1.9815,2,171272080
2004-10-11,1.991,2.0375,1.9705,2.0075,158566200
2004-10-12,1.9775,2.029,1.9735,2.011,129995520
2004-10-13,2.0715,2.0775,1.9875,1.999,184434500
2004-10-14,1.9725,1.9775,1.9365,1.955,181002280
2004-10-15,1.965,1.9835,1.894,1.9275,163882020
2004-10-18,1.914,1.9735,1.8945,1.9635,162211740
2004-10-19,1.987,1.9925,1.9085,1.9165,176141920
2004-10-20,1.9055,1.9295,1.8895,1.9175,136444940
2004-10-21,1.9705,2.0095,1.925,1.9735,386543680
2004-10-22,1.811,1.84,1.65,1.73,671608880
2004-10-25,1.7045,1.7205,1.686,1.6985,210643840
2004-10-26,1.7075,1.713,1.6755,1.6915,194986460
2004-10-27,1.6815,1.7315,1.681,1.7115,181243740
2004-10-28,1.712,1.7385,1.707,1.7225,144670140
2004-10-29,1.718,1.7225,1.7,1.7065,130215480
2004-11-01,1.7115,1.7575,1.7075,1.755,123816400
2004-11-02,1.773,1.8245,1.757,1.812,226672700
2004-11-03,1.8605,1.881,1.778,1.796,205978300
2004-11-04,1.786,1.8645,1.776,1.8455,152196620
2004-11-05,1.868,1.8695,1.801,1.828,148055700
2004-11-08,1.8375,1.879,1.836,1.866,137729020
2004-11-09,1.8475,1.8905,1.835,1.87,130114600
2004-11-10,1.901,1.942,1.8915,1.9045,213181260
2004-11-11,1.9045,1.95,1.882,1.9415,136723860
2004-11-12,1.9525,2.047,1.95,2.023,231929100
2004-11-15,2.017,2.075,2.009,2.0445,207331380
2004-11-16,2.025,2.033,1.9875,2.0035,128681460
2004-11-17,2.02,2.0295,1.977,1.995,137319080
2004-11-18,1.9865,2.048,1.9795,2.0185,137842540
2004-11-19,1.9575,1.972,1.9095,1.9275,228752640
2004-11-22,1.9185,1.9265,1.879,1.9025,177523300
2004-11-23,1.909,1.984,1.9015,1.9155,146414840
2004-11-24,1.9435,1.958,1.905,1.9375,118817880
2004-11-26,1.9475,1.967,1.9445,1.9545,46753460
2004-11-29,1.979,1.981,1.8855,1.947,197941240
2004-11-30,1.9485,1.99,1.9475,1.984,140843120
2004-12-01,2,2,1.9625,1.999,155188700
2004-12-02,1.982,2.037,1.964,2.0085,132244340
2004-12-03,2.018,2.023,1.977,2.0045,165127240
2004-12-06,1.9865,1.999,1.9575,1.9745,121872740
2004-12-07,1.9725,1.9875,1.9025,1.91,141869440
2004-12-08,1.916,1.955,1.8995,1.936,128432300
2004-12-09,1.92,1.9975,1.9085,1.991,148933980
2004-12-10,1.9845,2.005,1.95,1.9525,110232000
2004-12-13,1.9655,2.014,1.941,1.9915,121287660
2004-12-14,2.0075,2.0235,1.997,2.022,105029080
2004-12-15,2.0165,2.05,2.0105,2.05,135672960
2004-12-16,2.044,2.05,1.9855,2.0025,108429300
2004-12-17,2.0095,2.011,1.9935,2.0005,111140780
2004-12-20,1.9925,2.0245,1.9405,1.9475,144317780
2004-12-21,1.9445,1.971,1.932,1.9695,104665400
2004-12-22,1.928,1.9795,1.9275,1.976,105663920
2004-12-23,1.9725,1.976,1.946,1.9465,64135780
2004-12-27,1.9755,2.1465,1.9735,2.1125,446360720
2004-12-28,2.196,2.256,2.175,2.2315,505343360
2004-12-29,2.2415,2.284,2.222,2.241,235314240
2004-12-30,2.257,2.2765,2.2275,2.2485,139310920
2004-12-31,2.26,2.2745,2.208,2.2145,95884520
2005-01-03,2.25,2.272,2.2105,2.226,209547820
2005-01-04,2.131,2.163,2.075,2.107,390155840
2005-01-05,2.0785,2.138,2.078,2.0885,167094140
2005-01-06,2.0925,2.1125,2.045,2.0525,174060120
2005-01-07,2.065,2.1345,2.058,2.116,197239440
2005-01-10,2.093,2.148,2.0855,2.092,147670980
2005-01-11,2.07,2.108,2.0505,2.082,158781780
2005-01-12,2.08,2.124,2.041,2.115,161725000
2005-01-13,2.12,2.229,2.117,2.13,347984640
2005-01-14,2.1385,2.233,2.118,2.2275,250721000
2005-01-18,2.2075,2.25,2.2075,2.229,143716860
2005-01-19,2.2185,2.237,2.1715,2.198,148394300
2005-01-20,2.085,2.134,2.082,2.118,256612340
2005-01-21,2.0915,2.1275,2.051,2.058,212060860
2005-01-24,2.065,2.0975,2.0155,2.019,193951920
2005-01-25,2.0305,2.072,2.0225,2.047,180561660
2005-01-26,2.0625,2.09,2.013,2.067,154606400
2005-01-27,2.062,2.12,2.057,2.1155,160816720
2005-01-28,2.1,2.15,2.0765,2.111,123046740
2005-01-31,2.126,2.171,2.1215,2.161,127222460
2005-02-01,2.15,2.1635,2.119,2.124,135305120
2005-02-02,2.155,2.1795,2.043,2.094,540635600
2005-02-03,1.745,1.7945,1.7265,1.7875,1211194400
2005-02-04,1.782,1.799,1.7595,1.786,346975880
2005-02-07,1.7875,1.792,1.7775,1.7845,142367500
2005-02-08,1.778,1.826,1.7765,1.815,192087280
2005-02-09,1.8255,1.84,1.7935,1.7945,159211000
2005-02-10,1.8055,1.8055,1.7765,1.789,160047500
2005-02-11,1.7815,1.7975,1.75,1.789,156949520
2005-02-14,1.7805,1.8315,1.775,1.8015,139694140
2005-02-15,1.811,1.8225,1.7875,1.807,110404920
2005-02-16,1.8,1.8175,1.779,1.783,104310180
2005-02-17,1.788,1.7925,1.7625,1.7845,106237620
2005-02-18,1.776,1.7875,1.755,1.7655,95045460
2005-02-22,1.75,1.7695,1.7255,1.736,137393540
2005-02-23,1.7485,1.7485,1.66,1.707,210007360
2005-02-24,1.6905,1.7425,1.683,1.7345,167802380
2005-02-25,1.734,1.7615,1.724,1.7495,117683540
2005-02-28,1.737,1.783,1.733,1.759,170759740
2005-03-01,1.75,1.7705,1.741,1.7695,117651240
2005-03-02,1.763,1.7965,1.7535,1.775,100159920
2005-03-03,1.7755,1.798,1.77,1.7825,100651460
2005-03-04,1.7905,1.8155,1.785,1.7925,110752520
2005-03-07,1.7905,1.82,1.7905,1.816,71961660
2005-03-08,1.816,1.8215,1.7875,1.7915,95857700
2005-03-09,1.791,1.825,1.745,1.77,147943760
2005-03-10,1.7625,1.7855,1.7285,1.7455,117443540
2005-03-11,1.7405,1.7435,1.7025,1.7375,160205600
2005-03-14,1.733,1.7375,1.7,1.73,108673760
2005-03-15,1.7275,1.7425,1.695,1.709,101453440
2005-03-16,1.709,1.722,1.68,1.6935,107454620
2005-03-17,1.6815,1.722,1.679,1.6985,98181040
2005-03-18,1.705,1.714,1.6825,1.708,105899260
2005-03-21,1.71,1.7315,1.677,1.6835,121706180
2005-03-22,1.686,1.697,1.6535,1.6575,110462040
2005-03-23,1.6505,1.692,1.641,1.659,126743080
2005-03-24,1.6685,1.694,1.6435,1.644,106884940
2005-03-28,1.651,1.6825,1.651,1.6695,86191160
2005-03-29,1.668,1.7075,1.6615,1.6715,122745180
2005-03-30,1.6755,1.726,1.6755,1.716,106995500
2005-03-31,1.723,1.7275,1.7,1.7135,71093520
2005-04-01,1.7245,1.7355,1.689,1.7005,100502680
2005-04-04,1.699,1.759,1.6905,1.75,146955720
2005-04-05,1.7535,1.767,1.7495,1.764,98789400
2005-04-06,1.756,1.76,1.731,1.741,106039520
2005-04-07,1.731,1.746,1.725,1.745,76526020
2005-04-08,1.7375,1.7465,1.7285,1.73,60258900
2005-04-11,1.7275,1.75,1.718,1.73,65060920
2005-04-12,1.72,1.732,1.683,1.7315,124065760
2005-04-13,1.7175,1.7355,1.7075,1.715,84901820
2005-04-14,1.7125,1.725,1.694,1.6985,83722020
2005-04-15,1.689,1.7,1.651,1.651,119969700
2005-04-18,1.6465,1.679,1.642,1.65,138690800
2005-04-19,1.6565,1.6685,1.6005,1.639,131702680
2005-04-20,1.658,1.688,1.645,1.6625,185087220
2005-04-21,1.675,1.6945,1.6445,1.6865,153938520
2005-04-22,1.6815,1.6815,1.6455,1.652,127917940
2005-04-25,1.6575,1.6795,1.6525,1.6765,85102720
2005-04-26,1.664,1.699,1.629,1.6355,299715160
2005-04-27,1.5385,1.587,1.53,1.586,621795920
2005-04-28,1.586,1.646,1.5815,1.626,289630240
2005-04-29,1.6355,1.6445,1.576,1.618,210650500
2005-05-02,1.6165,1.664,1.605,1.655,182382520
2005-05-03,1.6475,1.678,1.6445,1.6605,135783560
2005-05-04,1.664,1.706,1.6635,1.698,155457940
2005-05-05,1.6995,1.709,1.6795,1.698,92347900
2005-05-06,1.71,1.7345,1.707,1.726,134402760
2005-05-09,1.7185,1.74,1.7125,1.732,88767080
2005-05-10,1.7185,1.7235,1.701,1.7115,109549640
2005-05-11,1.7115,1.7255,1.6825,1.691,122932300
2005-05-12,1.685,1.706,1.6775,1.6925,120153660
2005-05-13,1.6925,1.7175,1.69,1.695,79835620
2005-05-16,1.6965,1.7385,1.696,1.727,85613720
2005-05-17,1.7175,1.741,1.7045,1.7365,66313620
2005-05-18,1.7395,1.7985,1.7365,1.7665,191405300
2005-05-19,1.7675,1.7955,1.7665,1.7795,107144800
2005-05-20,1.7675,1.78,1.748,1.775,100889480
2005-05-23,1.775,1.801,1.7695,1.784,114771640
2005-05-24,1.7745,1.7785,1.7565,1.777,118319800
2005-05-25,1.777,1.777,1.7595,1.7625,77682820
2005-05-26,1.7635,1.784,1.7585,1.7725,95759080
2005-05-27,1.76,1.7775,1.7575,1.775,65740940
2005-05-31,1.7695,1.802,1.7645,1.7755,98414680
2005-06-01,1.772,1.8495,1.772,1.825,206395900
2005-06-02,1.817,1.8455,1.8105,1.8205,95558720
2005-06-03,1.825,1.825,1.766,1.7795,96855300
2005-06-06,1.775,1.801,1.774,1.7885,77649500
2005-06-07,1.7975,1.81,1.7645,1.7675,97866500
2005-06-08,1.769,1.774,1.74,1.7415,106300460
2005-06-09,1.7435,1.764,1.72,1.76,77448240
2005-06-10,1.759,1.7645,1.7235,1.7475,69348060
2005-06-13,1.7335,1.7705,1.7325,1.7435,78248600
2005-06-14,1.7395,1.7585,1.7395,1.752,72742180
2005-06-15,1.767,1.7705,1.726,1.762,103352140
2005-06-16,1.76,1.7905,1.758,1.779,87337940
2005-06-17,1.7945,1.8035,1.758,1.7655,96530120
2005-06-20,1.7525,1.7985,1.752,1.7845,101950220
2005-06-21,1.78,1.7905,1.764,1.769,89125820
2005-06-22,1.775,1.7925,1.757,1.761,50161780
2005-06-23,1.757,1.778,1.755,1.7715,106199460
2005-06-24,1.765,1.772,1.744,1.751,73784600
2005-06-27,1.7455,1.7525,1.7085,1.725,91527980
2005-06-28,1.73,1.7315,1.6795,1.6855,140692320
2005-06-29,1.685,1.7035,1.6635,1.6675,96285820
2005-06-30,1.6735,1.678,1.6465,1.6545,114452420
2005-07-01,1.658,1.6635,1.6395,1.6455,58682840
2005-07-05,1.675,1.724,1.6725,1.704,147674040
2005-07-06,1.7005,1.72,1.693,1.703,87943060
2005-07-07,1.69,1.7255,1.69,1.698,85055140
2005-07-08,1.7055,1.7375,1.6925,1.737,85173320
2005-07-11,1.736,1.784,1.73,1.7795,103675180
2005-07-12,1.7745,1.827,1.773,1.8155,117545100
2005-07-13,1.81,1.8275,1.8095,1.8255,64056460
2005-07-14,1.8255,1.871,1.8255,1.8595,117305200
2005-07-15,1.8715,1.875,1.8375,1.8575,104184420
2005-07-18,1.8475,1.8595,1.838,1.8595,59469760
2005-07-19,1.869,1.9085,1.8345,1.9085,116921940
2005-07-20,1.8745,1.9125,1.865,1.9085,127646000
2005-07-21,1.948,1.9875,1.888,1.8975,221379100
2005-07-22,1.8945,1.9115,1.862,1.8975,117498000
2005-07-25,1.9,1.952,1.8925,1.8975,109399580
2005-07-26,1.9115,1.9375,1.886,1.887,310546440
2005-07-27,2.0985,2.187,2.092,2.1825,921893280
2005-07-28,2.174,2.2905,2.1685,2.284,502956000
2005-07-29,2.2655,2.2875,2.2305,2.2575,210834540
2005-08-01,2.2405,2.2595,2.2175,2.2465,142562900
2005-08-02,2.245,2.3485,2.244,2.3255,216801620
2005-08-03,2.3005,2.309,2.292,2.3055,96846020
2005-08-04,2.2775,2.2885,2.271,2.273,99563800
2005-08-05,2.2615,2.2855,2.2585,2.2635,99092980
2005-08-08,2.263,2.295,2.263,2.283,89111020
2005-08-09,2.288,2.322,2.2875,2.2965,91887020
2005-08-10,2.2695,2.2785,2.2295,2.238,203306180
2005-08-11,2.231,2.2605,2.225,2.2605,117167760
2005-08-12,2.2315,2.286,2.2025,2.21,132228140
2005-08-15,2.1965,2.2675,2.194,2.252,110434500
2005-08-16,2.245,2.247,2.21,2.2135,72501100
2005-08-17,2.2095,2.2215,2.206,2.206,61006420
2005-08-18,2.194,2.195,2.1755,2.1865,72084800
2005-08-19,2.18,2.1885,2.1665,2.186,71233600
2005-08-22,2.1805,2.2135,2.147,2.1885,107572980
2005-08-23,2.187,2.1985,2.161,2.171,70352540
2005-08-24,2.166,2.166,2.1135,2.1185,117436080
2005-08-25,2.127,2.14,2.104,2.1155,61845160
2005-08-26,2.115,2.1315,2.113,2.1185,57197760
2005-08-29,2.0965,2.15,2.0955,2.1395,73073300
2005-08-30,2.125,2.1355,2.098,2.1245,77480980
2005-08-31,2.122,2.1405,2.102,2.135,67354700
2005-09-01,2.126,2.1485,2.0875,2.092,86869400
2005-09-02,2.1,2.1025,2.052,2.0755,80542000
2005-09-06,2.0755,2.1825,2.0755,2.181,158623620
2005-09-07,2.175,2.215,2.1725,2.1865,122830980
2005-09-08,2.1725,2.1745,2.1415,2.148,77664180
2005-09-09,2.1495,2.16,2.1405,2.1475,65773200
2005-09-12,2.136,2.248,2.1345,2.225,174799980
2005-09-13,2.2085,2.219,2.172,2.1965,90096860
2005-09-14,2.194,2.2365,2.141,2.155,110039320
2005-09-15,2.16,2.1795,2.1325,2.1355,91758540
2005-09-16,2.1355,2.146,2.106,2.14,82191680
2005-09-19,2.1315,2.1715,2.1085,2.1375,68786280
2005-09-20,2.1325,2.1505,2.0885,2.0935,69468720
2005-09-21,2.0925,2.132,2.0625,2.0625,106184100
2005-09-22,2.06,2.1135,2.025,2.104,116735740
2005-09-23,2.0985,2.131,2.0775,2.1095,62906640
2005-09-26,2.1225,2.171,2.12,2.167,112326020
2005-09-27,2.163,2.1865,2.141,2.158,83470220
2005-09-28,2.1625,2.187,2.1495,2.1685,64792940
2005-09-29,2.169,2.24,2.1565,2.2395,127856420
2005-09-30,2.2325,2.292,2.23,2.265,120853120
2005-10-03,2.2665,2.3295,2.258,2.3005,116574680
2005-10-04,2.3,2.306,2.225,2.2465,130426860
2005-10-05,2.2455,2.2645,2.1945,2.2245,129055020
2005-10-06,2.228,2.2405,2.1665,2.2005,123750040
2005-10-07,2.2135,2.2305,2.169,2.186,67851020
2005-10-10,2.191,2.219,2.179,2.188,73607940
2005-10-11,2.196,2.216,2.1615,2.17,106019060
2005-10-12,2.1455,2.184,2.122,2.1275,114084860
2005-10-13,2.1215,2.149,2.095,2.131,76578940
2005-10-14,2.1485,2.1935,2.117,2.1895,91537320
2005-10-17,2.1815,2.251,2.181,2.251,104468300
2005-10-18,2.246,2.2525,2.215,2.2325,89060440
2005-10-19,2.227,2.293,2.214,2.293,130552960
2005-10-20,2.295,2.3035,2.234,2.2505,118582780
2005-10-21,2.2835,2.3025,2.2575,2.2975,92482880
2005-10-24,2.306,2.348,2.293,2.3465,109597820
2005-10-25,2.344,2.35,2.302,2.3085,239399920
2005-10-26,2.0525,2.055,1.974,1.9875,602584800
2005-10-27,1.982,1.995,1.943,1.953,175530900
2005-10-28,1.973,1.9825,1.936,1.9475,123189660
2005-10-31,1.9675,2.0195,1.956,1.993,135799340
2005-11-01,1.9985,2.037,1.9825,2.0185,107895160
2005-11-02,2.0115,2.0615,1.99,2.0375,100138680
2005-11-03,2.049,2.1,2.0425,2.078,139999820
2005-11-04,2.0745,2.09,2.0455,2.0545,88879060
2005-11-07,2.0505,2.0735,2.0275,2.0695,66862580
2005-11-08,2.067,2.1055,2.0515,2.0975,98285760
2005-11-09,2.0925,2.1,2.064,2.07,69410300
2005-11-10,2.0735,2.1225,2.043,2.109,111644680
2005-11-11,2.1185,2.152,2.1125,2.134,79627480
2005-11-14,2.125,2.15,2.117,2.1265,53943800
2005-11-15,2.274,2.2825,2.2215,2.2225,425623360
2005-11-16,2.219,2.27,2.212,2.265,159061340
2005-11-17,2.272,2.338,2.268,2.337,233713400
2005-11-18,2.35,2.4,2.333,2.399,1185884240
2005-11-21,2.3785,2.4155,2.364,2.3995,356737800
2005-11-22,2.3745,2.4505,2.367,2.4425,259764400
2005-11-23,2.434,2.448,2.4045,2.412,149658020
2005-11-25,2.401,2.424,2.381,2.403,53915520
2005-11-28,2.4045,2.456,2.381,2.4175,213249960
2005-11-29,2.41,2.4715,2.406,2.4275,207643440
2005-11-30,2.421,2.434,2.3775,2.423,158340280
2005-12-01,2.444,2.47,2.4315,2.45,156928900
2005-12-02,2.446,2.4765,2.42,2.453,128993660
2005-12-05,2.445,2.4675,2.4375,2.4415,103964860
2005-12-06,2.456,2.495,2.453,2.463,191534800
2005-12-07,2.4655,2.4735,2.4145,2.4415,133594600
2005-12-08,2.449,2.455,2.393,2.4175,140240700
2005-12-09,2.426,2.452,2.4125,2.437,94162880
2005-12-12,2.455,2.465,2.432,2.4535,68480940
2005-12-13,2.4275,2.4835,2.424,2.475,116208460
2005-12-14,2.46,2.48,2.4395,2.4705,98847320
2005-12-15,2.475,2.4975,2.4525,2.474,116423980
2005-12-16,2.47,2.496,2.4605,2.4605,111672860
2005-12-19,2.4475,2.5,2.416,2.4185,166134520
2005-12-20,2.422,2.43,2.384,2.407,110680380
2005-12-21,2.413,2.453,2.389,2.4485,142035100
2005-12-22,2.4525,2.464,2.418,2.461,88427260
2005-12-23,2.455,2.4695,2.436,2.461,64129880
2005-12-27,2.4485,2.455,2.418,2.428,116375440
2005-12-28,2.424,2.4275,2.395,2.403,90612120
2005-12-29,2.402,2.423,2.3985,2.3995,63420120
2005-12-30,2.386,2.4095,2.357,2.3575,108020660
2006-01-03,2.375,2.3925,2.3125,2.379,151642540
2006-01-04,2.373,2.3865,2.3345,2.3625,148774040
2006-01-05,2.356,2.41,2.3555,2.3825,108202380
2006-01-06,2.3985,2.429,2.366,2.3935,123057600
2006-01-09,2.3265,2.355,2.32,2.354,178858640
2006-01-10,2.325,2.3375,2.268,2.2825,193721140
2006-01-11,2.2825,2.285,2.213,2.2465,169925660
2006-01-12,2.23,2.2545,2.2045,2.218,116361540
2006-01-13,2.2245,2.2425,2.2,2.22,88644740
2006-01-17,2.22,2.22,2.183,2.2,111606500
2006-01-18,2.1645,2.2295,2.155,2.216,174825620
2006-01-19,2.222,2.2615,2.215,2.2225,103131800
2006-01-20,2.2125,2.218,2.16,2.196,166263800
2006-01-23,2.2005,2.2375,2.175,2.1865,115056220
2006-01-24,2.183,2.2215,2.171,2.201,86686520
2006-01-25,2.201,2.2235,2.167,2.18,85741900
2006-01-26,2.2015,2.239,2.1895,2.234,97778740
2006-01-27,2.2325,2.261,2.2265,2.261,83463380
2006-01-30,2.274,2.2985,2.2365,2.248,81988920
2006-01-31,2.25,2.2605,2.2125,2.241,80961480
2006-02-01,2.1955,2.2345,2.175,2.199,150029700
2006-02-02,2.196,2.202,1.99,2.137,468603520
2006-02-03,1.8875,1.925,1.8685,1.9165,670627840
2006-02-06,1.9125,1.917,1.8885,1.8975,170065920
2006-02-07,1.907,1.91,1.86,1.876,148066140
2006-02-08,1.8885,1.9195,1.8555,1.9085,150831840
2006-02-09,1.9345,1.95,1.8965,1.8995,138634140
2006-02-10,1.8965,1.926,1.8685,1.926,100068700
2006-02-13,1.9145,1.921,1.8765,1.893,95007620
2006-02-14,1.895,1.9245,1.869,1.9125,90285240
2006-02-15,1.917,1.964,1.905,1.963,137903240
2006-02-16,1.97,2,1.9415,1.9575,112758280
2006-02-17,1.9485,1.969,1.9455,1.9595,91600640
2006-02-21,1.951,1.9555,1.913,1.9145,101108680
2006-02-22,1.917,1.955,1.8855,1.936,147138880
2006-02-23,1.93,1.9375,1.8935,1.895,185741220
2006-02-24,1.9115,1.9205,1.893,1.9175,74370680
2006-02-27,1.9245,1.939,1.8965,1.9005,88973380
2006-02-28,1.889,1.9045,1.8525,1.872,182829980
2006-03-01,1.8715,1.8845,1.8425,1.856,138607900
2006-03-02,1.7825,1.85,1.7685,1.844,231651480
2006-03-03,1.8445,1.8915,1.8335,1.8605,120897340
2006-03-06,1.8615,1.879,1.8385,1.843,85164000
2006-03-07,1.842,1.871,1.835,1.8465,94434160
2006-03-08,1.8435,1.8735,1.8305,1.8405,124603440
2006-03-09,1.8435,1.848,1.795,1.806,143986840
2006-03-10,1.8125,1.825,1.787,1.811,99437220
2006-03-13,1.8185,1.8315,1.7985,1.8095,65560820
2006-03-14,1.802,1.85,1.8005,1.8455,83702320
2006-03-15,1.8475,1.85,1.8215,1.8445,56031140
2006-03-16,1.85,1.8695,1.837,1.8385,96449080
2006-03-17,1.8375,1.849,1.7925,1.7995,137724560
2006-03-20,1.795,1.8635,1.79,1.8115,123414400
2006-03-21,1.813,1.8365,1.783,1.796,133380500
2006-03-22,1.7985,1.827,1.7895,1.8,86015560
2006-03-23,1.795,1.817,1.774,1.784,80653160
2006-03-24,1.791,1.806,1.7655,1.7735,72308080
2006-03-27,1.772,1.783,1.7565,1.7625,73288960
2006-03-28,1.761,1.801,1.76,1.7845,113665180
2006-03-29,1.788,1.8405,1.7655,1.816,142163440
2006-03-30,1.816,1.845,1.809,1.8335,80753780
2006-03-31,1.835,1.8385,1.824,1.8265,52385480
2006-04-03,1.828,1.8665,1.805,1.807,100965100
2006-04-04,1.807,1.855,1.801,1.8385,74340340
2006-04-05,1.8385,1.867,1.8135,1.867,111188400
2006-04-06,1.862,1.942,1.8565,1.9255,185852180
2006-04-07,1.9305,1.9335,1.85,1.8545,114089740
2006-04-10,1.861,1.864,1.811,1.8305,94948720
2006-04-11,1.8305,1.8375,1.776,1.803,132052580
2006-04-12,1.7955,1.822,1.7955,1.8065,57097120
2006-04-13,1.795,1.836,1.7745,1.831,74302200
2006-04-17,1.825,1.831,1.7525,1.7635,88844840
2006-04-18,1.774,1.8225,1.76,1.814,91828100
2006-04-19,1.8045,1.848,1.7945,1.8445,85611640
2006-04-20,1.835,1.86,1.8115,1.817,107654180
2006-04-21,1.838,1.839,1.786,1.8015,88468340
2006-04-24,1.8,1.8055,1.766,1.7895,61752760
